19, 9: T = 10.6967, lam = 0.44415, i0 = 20, j0 = 9, i1 = 19, j1 = 8
19, 10: T = 11.3658, lam = 0.473756, i0 = 20, j0 = 10, i1 = 19, j1 = 9
19, 11: T = 12.0729, lam = 0.5, i0 = 18, j0 = 11, i1 = 19, j1 = 12
19, 12: T = 11.3658, lam = 0.473756, i0 = 18, j0 = 12, i1 = 19, j1 = 13
19, 13: T = 10.6967, lam = 0.44415, i0 = 18, j0 = 13, i1 = 19, j1 = 14
19, 14: T = 10.0725, lam = 0.410287, i0 = 18, j0 = 14, i1 = 19, j1 = 15
19, 15: T = 9.50139, lam = 0.370842, i0 = 18, j0 = 15, i1 = 19, j1 = 16
19, 16: T = 8.9936, lam = 0.323691, i0 = 18, j0 = 16, i1 = 19, j1 = 17
19, 17: T = 8.56189, lam = 0.265002, i0 = 18, j0 = 17, i1 = 19, j1 = 18
19, 18: T = 8.22271, lam = 0.185967, i0 = 18, j0 = 18, i1 = 19, j1 = 19
19, 19: T = 8, i0 = 18, j0 = 19
19, 20: T = 8.22271, lam = 0.814033, i0 = 19, j0 = 19, i1 = 18, j1 = 20
19, 21: T = 8.56189, lam = 0.734998, i0 = 19, j0 = 20, i1 = 18, j1 = 21
19, 22: T = 8.9936, lam = 0.676309, i0 = 19, j0 = 21, i1 = 18, j1 = 22
19, 23: T = 9.50139, lam = 0.629158, i0 = 19, j0 = 22, i1 = 18, j1 = 23
19, 24: T = 10.0725, lam = 0.589713, i0 = 19, j0 = 23, i1 = 18, j1 = 24
19, 25: T = 10.6967, lam = 0.55585, i0 = 19, j0 = 24, i1 = 18, j1 = 25
19, 26: T = 11.3658, lam = 0.526244, i0 = 19, j0 = 25, i1 = 18, j1 = 26
19, 27: T = 12.0729, lam = 0.5, i0 = 19, j0 = 26, i1 = 18, j1 = 27
19, 28: T = 12.8125, lam = 0.476488, i0 = 19, j0 = 27, i1 = 18, j1 = 28
19, 29: T = 13.5798, lam = 0.455244, i0 = 19, j0 = 28, i1 = 18, j1 = 29
19, 30: T = 14.3711, lam = 0.435913, i0 = 19, j0 = 29, i1 = 18, j1 = 30
20, 0: T = 8.09159, lam = 0.652274, i0 = 20, j0 = 1, i1 = 21, j1 = 0
20, 1: T = 7.62117, lam = 0.713045, i0 = 20, j0 = 2, i1 = 21, j1 = 1
20, 2: T = 7.24783, lam = 0.796298, i0 = 20, j0 = 3, i1 = 21, j1 = 2
20, 3: T = 7, i0 = 21, j0 = 3
20, 4: T = 7.24783, lam = 0.203702, i0 = 21, j0 = 4, i1 = 20, j1 = 3
20, 5: T = 7.62117, lam = 0.286955, i0 = 21, j0 = 5, i1 = 20, j1 = 4
20, 6: T = 8.09159, lam = 0.347726, i0 = 21, j0 = 6, i1 = 20, j1 = 5
20, 7: T = 8.6399, lam = 0.396009, i0 = 21, j0 = 7, i1 = 20, j1 = 6
20, 8: T = 9.25163, lam = 0.436077, i0 = 21, j0 = 8, i1 = 20, j1 = 7
20, 9: T = 9.91551, lam = 0.470263, i0 = 21, j0 = 9, i1 = 20, j1 = 8
20, 10: T = 10.6226, lam = 0.5, i0 = 21, j0 = 10, i1 = 20, j1 = 9
20, 11: T = 11.3658, lam = 0.526244, i0 = 21, j0 = 11, i1 = 20, j1 = 10
20, 12: T = 12.0729, lam = 0.5, i0 = 20, j0 = 11, i1 = 19, j1 = 12
20, 13: T = 11.5056, lam = 0.420952, i0 = 19, j0 = 13, i1 = 20, j1 = 14
20, 14: T = 10.9176, lam = 0.387501, i0 = 19, j0 = 14, i1 = 20, j1 = 15
20, 15: T = 10.3829, lam = 0.348759, i0 = 19, j0 = 15, i1 = 20, j1 = 16
20, 16: T = 9.91084, lam = 0.302791, i0 = 19, j0 = 16, i1 = 20, j1 = 17
20, 17: T = 9.51249, lam = 0.24616, i0 = 19, j0 = 17, i1 = 20, j1 = 18
20, 18: T = 9.20208, lam = 0.171046, i0 = 19, j0 = 18, i1 = 20, j1 = 19
20, 19: T = 9, i0 = 19, j0 = 19
20, 20: T = 9.20208, lam = 0.828954, i0 = 20, j0 = 19, i1 = 19, j1 = 20
20, 21: T = 9.51249, lam = 0.75384, i0 = 20, j0 = 20, i1 = 19, j1 = 21
20, 22: T = 9.91084, lam = 0.697209, i0 = 20, j0 = 21, i1 = 19, j1 = 22
20, 23: T = 10.3829, lam = 0.651241, i0 = 20, j0 = 22, i1 = 19, j1 = 23
20, 24: T = 10.9176, lam = 0.612499, i0 = 20, j0 = 23, i1 = 19, j1 = 24
20, 25: T = 11.5056, lam = 0.579048, i0 = 20, j0 = 24, i1 = 19, j1 = 25
20, 26: T = 12.1393, lam = 0.549663, i0 = 20, j0 = 25, i1 = 19, j1 = 26
20, 27: T = 12.8125, lam = 0.523512, i0 = 20, j0 = 26, i1 = 19, j1 = 27
20, 28: T = 13.5196, lam = 0.5, i0 = 20, j0 = 27, i1 = 19, j1 = 28
20, 29: T = 14.2561, lam = 0.478687, i0 = 20, j0 = 28, i1 = 19, j1 = 29
20, 30: T = 15.0184, lam = 0.459237, i0 = 20, j0 = 29, i1 = 19, j1 = 30
21, 0: T = 7.20916, lam = 0.624264, i0 = 21, j0 = 1, i1 = 22, j1 = 0
21, 1: T = 6.69347, lam = 0.687098, i0 = 21, j0 = 2, i1 = 22, j1 = 1
21, 2: T = 6.27903, lam = 0.774853, i0 = 21, j0 = 3, i1 = 22, j1 = 2
21, 3: T = 6, i0 = 22, j0 = 3
21, 4: T = 6.27903, lam = 0.225147, i0 = 22, j0 = 4, i1 = 21, j1 = 3
21, 5: T = 6.69347, lam = 0.312902, i0 = 22, j0 = 5, i1 = 21, j1 = 4
21, 6: T = 7.20916, lam = 0.375736, i0 = 22, j0 = 6, i1 = 21, j1 = 5
21, 7: T = 7.80363, lam = 0.42505, i0 = 22, j0 = 7, i1 = 21, j1 = 6
21, 8: T = 8.46056, lam = 0.46562, i0 = 22, j0 = 8, i1 = 21, j1 = 7
21, 9: T = 9.16767, lam = 0.5, i0 = 22, j0 = 9, i1 = 21, j1 = 8
21, 10: T = 9.91551, lam = 0.529737, i0 = 22, j0 = 10, i1 = 21, j1 = 9
21, 11: T = 10.6967, lam = 0.55585, i0 = 22, j0 = 11, i1 = 21, j1 = 10
21, 12: T = 11.5056, lam = 0.579048, i0 = 22, j0 = 12, i1 = 21, j1 = 11
21, 13: T = 12.2127, lam = 0.5, i0 = 21, j0 = 12, i1 = 20, j1 = 13
21, 14: T = 11.7825, lam = 0.367177, i0 = 20, j0 = 14, i1 = 21, j1 = 15
21, 15: T = 11.2807, lam = 0.329188, i0 = 20, j0 = 15, i1 = 21, j1 = 16
21, 16: T = 10.8401, lam = 0.284426, i0 = 20, j0 = 16, i1 = 21, j1 = 17
21, 17: T = 10.4708, lam = 0.229795, i0 = 20, j0 = 17, i1 = 21, j1 = 18
21, 18: T = 10.1848, lam = 0.158313, i0 = 20, j0 = 18, i1 = 21, j1 = 19
21, 19: T = 10, i0 = 20, j0 = 19
21, 20: T = 10.1848, lam = 0.841687, i0 = 21, j0 = 19, i1 = 20, j1 = 20
21, 21: T = 10.4708, lam = 0.770205, i0 = 21, j0 = 20, i1 = 20, j1 = 21
21, 22: T = 10.8401, lam = 0.715574, i0 = 21, j0 = 21, i1 = 20, j1 = 22
21, 23: T = 11.2807, lam = 0.670812, i0 = 21, j0 = 22, i1 = 20, j1 = 23
21, 24: T = 11.7825, lam = 0.632823, i0 = 21, j0 = 23, i1 = 20, j1 = 24
21, 25: T = 12.3375, lam = 0.599844, i0 = 21, j0 = 24, i1 = 20, j1 = 25
21, 26: T = 12.9385, lam = 0.570747, i0 = 21, j0 = 25, i1 = 20, j1 = 26
21, 27: T = 13.5798, lam = 0.544756, i0 = 21, j0 = 26, i1 = 20, j1 = 27
21, 28: T = 14.2561, lam = 0.521313, i0 = 21, j0 = 27, i1 = 20, j1 = 28
21, 29: T = 14.9633, lam = 0.5, i0 = 21, j0 = 28, i1 = 20, j1 = 29
21, 30: T = 15.6974, lam = 0.480498, i0 = 21, j0 = 29, i1 = 20, j1 = 30
22, 0: T = 6.35238, lam = 0.591055, i0 = 22, j0 = 1, i1 = 23, j1 = 0
22, 1: T = 5.7834, lam = 0.655849, i0 = 22, j0 = 2, i1 = 23, j1 = 1
22, 2: T = 5.31874, lam = 0.748344, i0 = 22, j0 = 3, i1 = 23, j1 = 2
22, 3: T = 5, i0 = 23, j0 = 3
22, 4: T = 5.31874, lam = 0.251656, i0 = 23, j0 = 4, i1 = 22, j1 = 3
22, 5: T = 5.7834, lam = 0.344151, i0 = 23, j0 = 5, i1 = 22, j1 = 4
22, 6: T = 6.35238, lam = 0.408945, i0 = 23, j0 = 6, i1 = 22, j1 = 5
22, 7: T = 6.99951, lam = 0.459118, i0 = 23, j0 = 7, i1 = 22, j1 = 6
22, 8: T = 7.70661, lam = 0.5, i0 = 23, j0 = 8, i1 = 22, j1 = 7
22, 9: T = 8.46056, lam = 0.53438, i0 = 23, j0 = 9, i1 = 22, j1 = 8
22, 10: T = 9.25163, lam = 0.563923, i0 = 23, j0 = 10, i1 = 22, j1 = 9
22, 11: T = 10.0725, lam = 0.589713, i0 = 23, j0 = 11, i1 = 22, j1 = 10
22, 12: T = 10.9176, lam = 0.612499, i0 = 23, j0 = 12, i1 = 22, j1 = 11
22, 13: T = 11.7825, lam = 0.632823, i0 = 23, j0 = 13, i1 = 22, j1 = 12
22, 14: T = 12.4896, lam = 0.5, i0 = 22, j0 = 13, i1 = 21, j1 = 14
22, 15: T = 12.1916, lam = 0.311702, i0 = 21, j0 = 15, i1 = 22, j1 = 16
22, 16: T = 11.7791, lam = 0.268146, i0 = 21, j0 = 16, i1 = 22, j1 = 17
22, 17: T = 11.4351, lam = 0.215444, i0 = 21, j0 = 17, i1 = 22, j1 = 18
22, 18: T = 11.1703, lam = 0.14732, i0 = 21, j0 = 18, i1 = 22, j1 = 19
22, 19: T = 11, i0 = 21, j0 = 19
22, 20: T = 11.1703, lam = 0.85268, i0 = 22, j0 = 19, i1 = 21, j1 = 20
22, 21: T = 11.4351, lam = 0.784556, i0 = 22, j0 = 20, i1 = 21, j1 = 21
22, 22: T = 11.7791, lam = 0.731854, i0 = 22, j0 = 21, i1 = 21, j1 = 22
22, 23: T = 12.1916, lam = 0.688298, i0 = 22, j0 = 22, i1 = 21, j1 = 23
22, 24: T = 12.6639, lam = 0.651092, i0 = 22, j0 = 23, i1 = 21, j1 = 24
22, 25: T = 13.1887, lam = 0.618629, i0 = 22, j0 = 24, i1 = 21, j1 = 25
22, 26: T = 13.7596, lam = 0.589867, i0 = 22, j0 = 25, i1 = 21, j1 = 26
22, 27: T = 14.3711, lam = 0.564087, i0 = 22, j0 = 26, i1 = 21, j1 = 27
22, 28: T = 15.0184, lam = 0.540763, i0 = 22, j0 = 27, i1 = 21, j1 = 28
22, 29: T = 15.6974, lam = 0.519502, i0 = 22, j0 = 28, i1 = 21, j1 = 29
22, 30: T = 16.4045, lam = 0.5, i0 = 22, j0 = 29, i1 = 21, j1 = 30
23, 0: T = 5.53002, lam = 0.550731, i0 = 23, j0 = 1, i1 = 24, j1 = 0
23, 1: T = 4.89791, lam = 0.617244, i0 = 23, j0 = 2, i1 = 24, j1 = 1
23, 2: T = 4.3709, lam = 0.714597, i0 = 23, j0 = 3, i1 = 24, j1 = 2
23, 3: T = 4, i0 = 24, j0 = 3
23, 4: T = 4.3709, lam = 0.285403, i0 = 24, j0 = 4, i1 = 23, j1 = 3
23, 5: T = 4.89791, lam = 0.382756, i0 = 24, j0 = 5, i1 = 23, j1 = 4
23, 6: T = 5.53002, lam = 0.449269, i0 = 24, j0 = 6, i1 = 23, j1 = 5
23, 7: T = 6.23713, lam = 0.5, i0 = 24, j0 = 7, i1 = 23, j1 = 6
23, 8: T = 6.99951, lam = 0.540882, i0 = 24, j0 = 8, i1 = 23, j1 = 7
23, 9: T = 7.80363, lam = 0.57495, i0 = 24, j0 = 9, i1 = 23, j1 = 8
23, 10: T = 8.6399, lam = 0.603991, i0 = 24, j0 = 10, i1 = 23, j1 = 9
23, 11: T = 9.50139, lam = 0.629158, i0 = 24, j0 = 11, i1 = 23, j1 = 10
23, 12: T = 10.3829, lam = 0.651241, i0 = 24, j0 = 12, i1 = 23, j1 = 11
23, 13: T = 11.2807, lam = 0.670812, i0 = 24, j0 = 13, i1 = 23, j1 = 12
23, 14: T = 12.1916, lam = 0.688298, i0 = 24, j0 = 14, i1 = 23, j1 = 13
23, 15: T = 12.8987, lam = 0.5, i0 = 23, j0 = 14, i1 = 22, j1 = 15
23, 16: T = 12.7259, lam = 0.253608, i0 = 22, j0 = 16, i1 = 23, j1 = 17
23, 17: T = 12.4042, lam = 0.202754, i0 = 22, j0 = 17, i1 = 23, j1 = 18
23, 18: T = 12.1577, lam = 0.137732, i0 = 22, j0 = 18, i1 = 23, j1 = 19
23, 19: T = 12, i0 = 22, j0 = 19
23, 20: T = 12.1577, lam = 0.862268, i0 = 23, j0 = 19, i1 = 22, j1 = 20
23, 21: T = 12.4042, lam = 0.797246, i0 = 23, j0 = 20, i1 = 22, j1 = 21
23, 22: T = 12.7259, lam = 0.746392, i0 = 23, j0 = 21, i1 = 22, j1 = 22
23, 23: T = 13.1135, lam = 0.704029, i0 = 23, j0 = 22, i1 = 22, j1 = 23
23, 24: T = 13.5591, lam = 0.667621, i0 = 23, j0 = 23, i1 = 22, j1 = 24
23, 25: T = 14.0563, lam = 0.635701, i0 = 23, j0 = 24, i1 = 22, j1 = 25
23, 26: T = 14.5993, lam = 0.607311, i0 = 23, j0 = 25, i1 = 22, j1 = 26
23, 27: T = 15.183, lam = 0.581779, i0 = 23, j0 = 26, i1 = 22, j1 = 27
23, 28: T = 15.803, lam = 0.558614, i0 = 23, j0 = 27, i1 = 22, j1 = 28
23, 29: T = 16.4553, lam = 0.537446, i0 = 23, j0 = 28, i1 = 22, j1 = 29
23, 30: T = 17.1366, lam = 0.517984, i0 = 23, j0 = 29, i1 = 22, j1 = 30
24, 0: T = 4.75515, lam = 0.5, i0 = 24, j0 = 1, i1 = 25, j1 = 0
24, 1: T = 4.04804, lam = 0.567715, i0 = 24, j0 = 2, i1 = 25, j1 = 1
24, 2: T = 3.44223, lam = 0.669763, i0 = 24, j0 = 3, i1 = 25, j1 = 2
24, 3: T = 3, i0 = 25, j0 = 3
24, 4: T = 3.44223, lam = 0.330237, i0 = 25, j0 = 4, i1 = 24, j1 = 3
24, 5: T = 4.04804, lam = 0.432285, i0 = 25, j0 = 5, i1 = 24, j1 = 4
24, 6: T = 4.75515, lam = 0.5, i0 = 25, j0 = 6, i1 = 24, j1 = 5
24, 7: T = 5.53002, lam = 0.550731, i0 = 25, j0 = 7, i1 = 24, j1 = 6
24, 8: T = 6.35238, lam = 0.591055, i0 = 25, j0 = 8, i1 = 24, j1 = 7
24, 9: T = 7.20916, lam = 0.624264, i0 = 25, j0 = 9, i1 = 24, j1 = 8
24, 10: T = 8.09159, lam = 0.652274, i0 = 25, j0 = 10, i1 = 24, j1 = 9
24, 11: T = 8.9936, lam = 0.676309, i0 = 25, j0 = 11, i1 = 24, j1 = 10
24, 12: T = 9.91084, lam = 0.697209, i0 = 25, j0 = 12, i1 = 24, j1 = 11
24, 13: T = 10.8401, lam = 0.715574, i0 = 25, j0 = 13, i1 = 24, j1 = 12
24, 14: T = 11.7791, lam = 0.731854, i0 = 25, j0 = 14, i1 = 24, j1 = 13
24, 15: T = 12.7259, lam = 0.746392, i0 = 25, j0 = 15, i1 = 24, j1 = 14
24, 16: T = 13.433, lam = 0.5, i0 = 24, j0 = 15, i1 = 23, j1 = 16
24, 17: T = 13.3773, lam = 0.191451, i0 = 23, j0 = 17, i1 = 24, j1 = 18
24, 18: T = 13.1469, lam = 0.129296, i0 = 23, j0 = 18, i1 = 24, j1 = 19
24, 19: T = 13, i0 = 23, j0 = 19
24, 20: T = 13.1469, lam = 0.870704, i0 = 24, j0 = 19, i1 = 23, j1 = 20
24, 21: T = 13.3773, lam = 0.808549, i0 = 24, j0 = 20, i1 = 23, j1 = 21
24, 22: T = 13.6792, lam = 0.759457, i0 = 24, j0 = 21, i1 = 23, j1 = 22
24, 23: T = 14.0444, lam = 0.718262, i0 = 24, j0 = 22, i1 = 23, j1 = 23
24, 24: T = 14.4659, lam = 0.682657, i0 = 24, j0 = 23, i1 = 23, j1 = 24
24, 25: T = 14.9379, lam = 0.6513, i0 = 24, j0 = 24, i1 = 23, j1 = 25
24, 26: T = 15.4552, lam = 0.623306, i0 = 24, j0 = 25, i1 = 23, j1 = 26
24, 27: T = 16.013, lam = 0.598052, i0 = 24, j0 = 26, i1 = 23, j1 = 27
24, 28: T = 16.6073, lam = 0.575077, i0 = 24, j0 = 27, i1 = 23, j1 = 28
24, 29: T = 17.2343, lam = 0.554032, i0 = 24, j0 = 28, i1 = 23, j1 = 29
24, 30: T = 17.8908, lam = 0.534643, i0 = 24, j0 = 29, i1 = 23, j1 = 30
25, 0: T = 4.04804, lam = 0.432285, i0 = 25, j0 = 1, i1 = 26, j1 = 0
25, 1: T = 3.25244, lam = 0.5, i0 = 25, j0 = 2, i1 = 26, j1 = 1
25, 2: T = 2.54533, lam = 0.605848, i0 = 25, j0 = 3, i1 = 26, j1 = 2
25, 3: T = 2, i0 = 26, j0 = 3
25, 4: T = 2.54533, lam = 0.394152, i0 = 26, j0 = 4, i1 = 25, j1 = 3
25, 5: T = 3.25244, lam = 0.5, i0 = 26, j0 = 5, i1 = 25, j1 = 4
25, 6: T = 4.04804, lam = 0.567715, i0 = 26, j0 = 6, i1 = 25, j1 = 5
25, 7: T = 4.89791, lam = 0.617244, i0 = 26, j0 = 7, i1 = 25, j1 = 6
25, 8: T = 5.7834, lam = 0.655849, i0 = 26, j0 = 8, i1 = 25, j1 = 7
25, 9: T = 6.69347, lam = 0.687098, i0 = 26, j0 = 9, i1 = 25, j1 = 8
25, 10: T = 7.62117, lam = 0.713045, i0 = 26, j0 = 10, i1 = 25, j1 = 9
25, 11: T = 8.56189, lam = 0.734998, i0 = 26, j0 = 11, i1 = 25, j1 = 10
25, 12: T = 9.51249, lam = 0.75384, i0 = 26, j0 = 12, i1 = 25, j1 = 11
25, 13: T = 10.4708, lam = 0.770205, i0 = 26, j0 = 13, i1 = 25, j1 = 12
25, 14: T = 11.4351, lam = 0.784556, i0 = 26, j0 = 14, i1 = 25, j1 = 13
25, 15: T = 12.4042, lam = 0.797246, i0 = 26, j0 = 15, i1 = 25, j1 = 14
25, 16: T = 13.3773, lam = 0.808549, i0 = 26, j0 = 16, i1 = 25, j1 = 15
25, 17: T = 14.0844, lam = 0.5, i0 = 25, j0 = 16, i1 = 24, j1 = 17
25, 18: T = 14.1374, lam = 0.121819, i0 = 24, j0 = 18, i1 = 25, j1 = 19
25, 19: T = 14, i0 = 24, j0 = 19
25, 20: T = 14.1374, lam = 0.878181, i0 = 25, j0 = 19, i1 = 24, j1 = 20
25, 21: T = 14.3536, lam = 0.818681, i0 = 25, j0 = 20, i1 = 24, j1 = 21
25, 22: T = 14.638, lam = 0.771265, i0 = 25, j0 = 21, i1 = 24, j1 = 22
25, 23: T = 14.983, lam = 0.731207, i0 = 25, j0 = 22, i1 = 24, j1 = 23
25, 24: T = 15.3826, lam = 0.696402, i0 = 25, j0 = 23, i1 = 24, j1 = 24
25, 25: T = 15.8315, lam = 0.665618, i0 = 25, j0 = 24, i1 = 24, j1 = 25
25, 26: T = 16.325, lam = 0.638038, i0 = 25, j0 = 25, i1 = 24, j1 = 26
25, 27: T = 16.8587, lam = 0.613083, i0 = 25, j0 = 26, i1 = 24, j1 = 27
25, 28: T = 17.4288, lam = 0.590323, i0 = 25, j0 = 27, i1 = 24, j1 = 28
25, 29: T = 18.0319, lam = 0.569427, i0 = 25, j0 = 28, i1 = 24, j1 = 29
25, 30: T = 18.665, lam = 0.550136, i0 = 25, j0 = 29, i1 = 24, j1 = 30
26, 0: T = 3.44223, lam = 0.330237, i0 = 26, j0 = 1, i1 = 27, j1 = 0
26, 1: T = 2.54533, lam = 0.394152, i0 = 26, j0 = 2, i1 = 27, j1 = 1
26, 2: T = 1.70711, lam = 0.5, i0 = 26, j0 = 3, i1 = 27, j1 = 2
26, 3: T = 1, i0 = 27, j0 = 3
26, 4: T = 1.70711, lam = 0.5, i0 = 27, j0 = 4, i1 = 26, j1 = 3
26, 5: T = 2.54533, lam = 0.605848, i0 = 27, j0 = 5, i1 = 26, j1 = 4
26, 6: T = 3.44223, lam = 0.669763, i0 = 27, j0 = 6, i1 = 26, j1 = 5
26, 7: T = 4.3709, lam = 0.714597, i0 = 27, j0 = 7, i1 = 26, j1 = 6
26, 8: T = 5.31874, lam = 0.748344, i0 = 27, j0 = 8, i1 = 26, j1 = 7
26, 9: T = 6.27903, lam = 0.774853, i0 = 27, j0 = 9, i1 = 26, j1 = 8
26, 10: T = 7.24783, lam = 0.796298, i0 = 27, j0 = 10, i1 = 26, j1 = 9
26, 11: T = 8.22271, lam = 0.814033, i0 = 27, j0 = 11, i1 = 26, j1 = 10
26, 12: T = 9.20208, lam = 0.828954, i0 = 27, j0 = 12, i1 = 26, j1 = 11
26, 13: T = 10.1848, lam = 0.841687, i0 = 27, j0 = 13, i1 = 26, j1 = 12
26, 14: T = 11.1703, lam = 0.85268, i0 = 27, j0 = 14, i1 = 26, j1 = 13
26, 15: T = 12.1577, lam = 0.862268, i0 = 27, j0 = 15, i1 = 26, j1 = 14
26, 16: T = 13.1469, lam = 0.870704, i0 = 27, j0 = 16, i1 = 26, j1 = 15
26, 17: T = 14.1374, lam = 0.878181, i0 = 27, j0 = 17, i1 = 26, j1 = 16
26, 18: T = 14.8445, lam = 0.5, i0 = 26, j0 = 17, i1 = 25, j1 = 18
26, 19: T = 14.9894, lam = 0.872235, i0 = 26, j0 = 18, i1 = 25, j1 = 19
26, 20: T = 15.1278, lam = 0.877434, i0 = 26, j0 = 19, i1 = 25, j1 = 20
26, 21: T = 15.3325, lam = 0.827056, i0 = 26, j0 = 20, i1 = 25, j1 = 21
26, 22: T = 15.6012, lam = 0.781872, i0 = 26, j0 = 21, i1 = 25, j1 = 22
26, 23: T = 15.9281, lam = 0.74301, i0 = 26, j0 = 22, i1 = 25, j1 = 23
26, 24: T = 16.3077, lam = 0.709013, i0 = 26, j0 = 23, i1 = 25, j1 = 24
26, 25: T = 16.7354, lam = 0.67881, i0 = 26, j0 = 24, i1 = 25, j1 = 25
26, 26: T = 17.2069, lam = 0.651658, i0 = 26, j0 = 25, i1 = 25, j1 = 26
26, 27: T = 17.7181, lam = 0.627019, i0 = 26, j0 = 26, i1 = 25, j1 = 27
26, 28: T = 18.2656, lam = 0.604492, i0 = 26, j0 = 27, i1 = 25, j1 = 28
26, 29: T = 18.8462, lam = 0.583765, i0 = 26, j0 = 28, i1 = 25, j1 = 29
26, 30: T = 19.4568, lam = 0.564593, i0 = 26, j0 = 29, i1 = 25, j1 = 30
27, 0: T = 3, i0 = 27, j0 = 1
27, 1: T = 2, i0 = 27, j0 = 2
27, 2: T = 1, i0 = 27, j0 = 3
27, 3: T = 0
27, 4: T = 1, i0 = 27, j0 = 3
27, 5: T = 2, i0 = 27, j0 = 4
27, 6: T = 3, i0 = 27, j0 = 5
27, 7: T = 4, i0 = 27, j0 = 6
27, 8: T = 5, i0 = 27, j0 = 7
27, 9: T = 6, i0 = 27, j0 = 8
27, 10: T = 7, i0 = 27, j0 = 9
27, 11: T = 8, i0 = 27, j0 = 10
27, 12: T = 9, i0 = 27, j0 = 11
27, 13: T = 10, i0 = 27, j0 = 12
27, 14: T = 11, i0 = 27, j0 = 13
27, 15: T = 12, i0 = 27, j0 = 14
27, 16: T = 13, i0 = 27, j0 = 15
27, 17: T = 14, i0 = 27, j0 = 16
27, 18: T = 14.9894, lam = 0.127765, i0 = 27, j0 = 17, i1 = 26, j1 = 18
27, 19: T = 15.6965, lam = 0.5, i0 = 27, j0 = 18, i1 = 26, j1 = 19
27, 20: T = 16.0596, lam = 0.719633, i0 = 27, j0 = 19, i1 = 26, j1 = 20
27, 21: T = 16.3025, lam = 0.799716, i0 = 27, j0 = 20, i1 = 26, j1 = 21
27, 22: T = 16.5659, lam = 0.785538, i0 = 27, j0 = 21, i1 = 26, j1 = 22
27, 23: T = 16.8781, lam = 0.752657, i0 = 27, j0 = 22, i1 = 26, j1 = 23
27, 24: T = 17.24, lam = 0.720359, i0 = 27, j0 = 23, i1 = 26, j1 = 24
27, 25: T = 17.6483, lam = 0.690938, i0 = 27, j0 = 24, i1 = 26, j1 = 25
27, 26: T = 18.0994, lam = 0.664272, i0 = 27, j0 = 25, i1 = 26, j1 = 26
27, 27: T = 18.5897, lam = 0.639975, i0 = 27, j0 = 26, i1 = 26, j1 = 27
27, 28: T = 19.1159, lam = 0.6177, i0 = 27, j0 = 27, i1 = 26, j1 = 28
27, 29: T = 19.6752, lam = 0.59716, i0 = 27, j0 = 28, i1 = 26, j1 = 29
27, 30: T = 20.2646, lam = 0.578125, i0 = 27, j0 = 29, i1 = 26, j1 = 30
28, 0: T = 3.44223, lam = 0.669763, i0 = 27, j0 = 0, i1 = 28, j1 = 1
28, 1: T = 2.54533, lam = 0.605848, i0 = 27, j0 = 1, i1 = 28, j1 = 2
28, 2: T = 1.70711, lam = 0.5, i0 = 27, j0 = 2, i1 = 28, j1 = 3
28, 3: T = 1, i0 = 27, j0 = 3
28, 4: T = 1.70711, lam = 0.5, i0 = 28, j0 = 3, i1 = 27, j1 = 4
28, 5: T = 2.54533, lam = 0.394152, i0 = 28, j0 = 4, i1 = 27, j1 = 5
28, 6: T = 3.44223, lam = 0.330237, i0 = 28, j0 = 5, i1 = 27, j1 = 6
28, 7: T = 4.3709, lam = 0.285403, i0 = 28, j0 = 6, i1 = 27, j1 = 7
28, 8: T = 5.31874, lam = 0.251656, i0 = 28, j0 = 7, i1 = 27, j1 = 8
28, 9: T = 6.27903, lam = 0.225147, i0 = 28, j0 = 8, i1 = 27, j1 = 9
28, 10: T = 7.24783, lam = 0.203702, i0 = 28, j0 = 9, i1 = 27, j1 = 10
28, 11: T = 8.22271, lam = 0.185967, i0 = 28, j0 = 10, i1 = 27, j1 = 11
28, 12: T = 9.20208, lam = 0.171046, i0 = 28, j0 = 11, i1 = 27, j1 = 12
28, 13: T = 10.1848, lam = 0.158313, i0 = 28, j0 = 12, i1 = 27, j1 = 13
28, 14: T = 11.1703, lam = 0.14732, i0 = 28, j0 = 13, i1 = 27, j1 = 14
28, 15: T = 12.1577, lam = 0.137732, i0 = 28, j0 = 14, i1 = 27, j1 = 15
28, 16: T = 13.1469, lam = 0.129296, i0 = 28, j0 = 15, i1 = 27, j1 = 16
28, 17: T = 14.1374, lam = 0.121819, i0 = 28, j0 = 16, i1 = 27, j1 = 17
28, 18: T = 15.1278, lam = 0.122566, i0 = 28, j0 = 17, i1 = 27, j1 = 18
28, 19: T = 16.0596, lam = 0.280367, i0 = 28, j0 = 18, i1 = 27, j1 = 19
28, 20: T = 16.7667, lam = 0.5, i0 = 28, j0 = 19, i1 = 27, j1 = 20
28, 21: T = 17.2025, lam = 0.673732, i0 = 28, j0 = 20, i1 = 27, j1 = 21
28, 22: T = 17.5156, lam = 0.752075, i0 = 28, j0 = 21, i1 = 27, j1 = 22
28, 23: T = 17.828, lam = 0.752513, i0 = 28, j0 = 22, i1 = 27, j1 = 23
28, 24: T = 18.1771, lam = 0.728612, i0 = 28, j0 = 23, i1 = 27, j1 = 24
28, 25: T = 18.5685, lam = 0.701575, i0 = 28, j0 = 24, i1 = 27, j1 = 25
28, 26: T = 19.001, lam = 0.675822, i0 = 28, j0 = 25, i1 = 27, j1 = 26
28, 27: T = 19.4719, lam = 0.652, i0 = 28, j0 = 26, i1 = 27, j1 = 27
